date,symbol,y_1,y_5,y_21,MA1.close-to-close,MA5.close-to-close,MA20.close-to-close,MA1.neg_ret_cc,MA5.neg_ret_cc,MA1.SPY.close-to-close,MA5.SPY.close-to-close,MA20.SPY.close-to-close
2018-05-16,USO,6.600636,13.610353,23.628685,2.206325,14.676086,14.794233,-0.138985,-0.477886,10.970919,9.321736,8.420771
2018-05-17,USO,3.290055,13.508963,26.579425,6.600636,9.07213,12.39002,-0.415801,-0.12487,6.661328,7.599966,8.695118
2018-05-18,USO,6.586942,17.261826,27.309393,3.290055,8.84761,11.922983,-0.207254,-0.110727,1.34139,4.913301,8.320652
2018-05-21,USO,26.185349,35.333829,27.553546,6.586942,6.620061,12.136963,0.414938,-0.251049,3.973384,4.740795,7.843433
2018-05-22,USO,11.948027,34.498623,27.203406,26.185349,8.973862,12.470915,-1.649522,-0.399325,11.889783,6.967361,8.425995
2018-05-23,USO,5.460792,37.918464,27.089452,11.948027,10.922202,11.687889,0.752655,-0.220997,4.418751,5.656927,7.570746
2018-05-24,USO,24.253192,40.530163,32.504073,5.460792,10.694233,11.729184,0.343998,-0.069037,4.36158,5.196978,7.592884
2018-05-25,USO,69.252667,42.162652,32.670358,24.253192,14.88686,12.653111,1.527807,0.277975,3.255574,5.579814,6.952851
2018-05-29,USO,19.850691,29.45334,31.490186,69.252667,27.420005,15.884842,4.362508,1.067489,3.786935,5.542524,7.067729
2018-05-30,USO,37.162213,28.596277,32.492304,19.850691,26.153074,16.473738,1.250476,1.647489,18.363404,6.837249,7.373108
2018-05-31,USO,32.469081,23.494044,31.847996,37.162213,31.195911,17.231445,-2.340999,1.028758,21.044333,10.162365,8.284427
2018-06-01,USO,35.541428,21.087488,31.393329,32.469081,36.597569,18.505753,2.04536,1.36903,9.75482,11.241013,8.237209
2018-06-04,USO,15.651898,14.500045,30.507627,35.541428,38.855216,19.416618,2.238899,1.511249,15.509604,13.691819,8.837567
2018-06-05,USO,12.053595,13.575046,30.330014,15.651898,28.135062,18.663473,0.985977,0.835943,7.524206,14.439273,8.192761
2018-06-06,USO,7.221168,12.638373,30.391725,12.053595,26.575643,19.20984,-0.759305,0.433986,1.154261,10.997445,7.982402
2018-06-07,USO,22.755248,12.766422,30.639153,7.221168,20.587434,19.345408,0.454891,0.993164,13.217583,9.432095,8.643281
2018-06-08,USO,9.541431,8.144937,30.277312,22.755248,18.644667,18.75215,-1.433446,0.297403,0.171618,7.515454,7.888353
2018-06-11,USO,10.730087,26.059172,30.219664,9.541431,13.444668,19.008589,0.601054,-0.030166,4.686594,5.350852,7.383947
2018-06-12,USO,4.745746,28.695544,35.05825,10.730087,12.460306,18.658859,-0.675932,-0.362548,2.108879,4.267787,7.247595
2018-06-13,USO,8.271069,29.729888,35.096125,4.745746,10.998736,18.175329,-0.298954,-0.270477,2.050694,4.447074,7.312282
2018-06-14,USO,5.881632,30.443284,35.102261,8.271069,11.208716,18.478566,-0.521028,-0.465661,5.073559,2.818269,7.017414
2018-06-15,USO,56.167083,30.371715,37.384645,5.881632,7.833993,18.442616,-0.370508,-0.253074,3.991829,3.582311,6.883939
2018-06-18,USO,28.929289,40.653382,35.319225,56.167083,17.159124,21.086467,3.538194,0.334354,2.02628,3.050248,6.918183
2018-06-19,USO,18.018931,40.601452,34.947415,28.929289,20.798964,22.203584,-1.822374,0.105066,3.268647,3.282202,6.882947
2018-06-20,USO,16.824011,47.166745,34.73331,18.018931,23.453601,21.795263,1.135086,0.391874,6.096604,4.091384,6.593288
2018-06-21,USO,3.582064,50.161719,34.542213,16.824011,25.164189,22.039063,-1.059813,0.284117,2.706517,3.617975,6.507676
2018-06-22,USO,82.498626,51.144179,34.564725,3.582064,24.704276,21.945126,-0.225649,0.313089,9.982402,4.81609,6.788717
2018-06-25,USO,28.562318,36.668854,29.704451,82.498626,29.970584,24.857398,-5.196925,-1.433935,2.891444,4.989123,6.770511
2018-06-26,USO,56.619796,34.696022,29.404382,28.562318,29.89719,22.82288,1.799257,-0.709609,21.758555,8.687104,7.669092
2018-06-27,USO,41.719642,23.796356,26.709516,56.619796,37.617363,24.661336,-3.566712,-1.649968,3.510796,8.169943,6.926461
2018-06-28,USO,22.593717,16.215947,25.368209,41.719642,42.596489,24.889207,-2.62809,-1.963624,13.205382,10.269716,6.534514
2018-06-29,USO,21.22292,15.320381,25.438783,22.593717,46.398819,24.395439,-1.42327,-2.203148,9.050383,10.083312,6.499292
2018-07-02,USO,10.575994,12.474573,25.782778,21.22292,34.143678,23.679514,-1.336918,-1.431147,2.283233,9.96167,5.837973
2018-07-03,USO,4.250205,11.696361,26.095121,10.575994,30.546414,23.425718,0.666225,-1.657753,3.390747,6.288108,5.6313
2018-07-05,USO,14.965977,38.507154,26.894788,4.250205,20.072496,23.035549,0.267738,-0.890863,5.615225,6.708994,5.854349
2018-07-06,USO,19.216182,38.127012,26.784459,14.965977,14.721763,23.422789,0.942768,-0.176692,12.897695,6.647457,5.838354
2018-07-09,USO,7.410587,37.353818,26.47194,19.216182,14.046256,23.245836,-1.210506,-0.134139,13.370448,7.51147,6.498296
2018-07-10,USO,4.219141,45.673884,26.450112,7.410587,11.283789,23.139294,-0.466823,0.03988,14.229507,9.900724,6.975441
2018-07-11,USO,82.146481,45.637733,28.739544,4.219141,10.012419,22.813746,-0.265781,-0.146521,5.702961,10.363167,7.155145
2018-07-12,USO,8.849923,28.121983,22.469418,82.146481,25.591674,26.683783,5.174742,0.83488,11.655132,11.571149,7.635367
2018-07-13,USO,8.800859,27.882942,22.928278,8.849923,24.368463,26.712726,-0.557493,0.534828,14.32804,11.857218,8.098091
2018-07-16,USO,59.235941,27.622015,22.912843,8.800859,22.285398,26.858687,-0.554402,0.666049,1.249059,9.43294,7.960953
2018-07-17,USO,1.138366,8.384323,18.92493,59.235941,32.650469,27.01213,3.731514,1.505716,1.419986,6.871036,7.930638
2018-07-18,USO,16.978245,10.922726,22.457923,1.138366,32.034314,25.622584,-0.07171,1.54453,6.408969,7.012237,8.087654
2018-07-19,USO,3.373967,12.260531,22.36103,16.978245,19.000667,25.57055,-1.069529,0.295676,3.335752,5.348361,7.949612
2018-07-20,USO,2.245334,12.412997,22.400642,3.373967,17.905475,24.898047,-0.21254,0.364666,5.998807,3.682515,8.114226
2018-07-23,USO,6.745552,14.415293,22.464864,2.245334,16.59437,24.831211,-0.141443,0.447258,1.814942,3.795691,7.705853
2018-07-24,USO,15.695263,17.772309,22.485399,6.745552,6.096293,21.043557,0.42493,-0.214058,2.948866,4.101467,7.708724
2018-07-25,USO,21.055502,20.752668,24.729949,15.695263,9.007672,20.400205,-0.988709,-0.397458,7.96758,4.413189,7.019176
2018-07-26,USO,5.494816,20.795002,24.299366,21.055502,9.823124,18.62199,-1.326372,-0.448827,13.471724,6.440384,7.517222
2018-07-27,USO,16.541839,24.657217,24.57519,5.494816,10.247293,16.810749,-0.346141,-0.475547,3.749136,5.990449,7.04441
2018-07-30,USO,24.202768,23.941052,24.366372,16.541839,13.106594,16.508155,1.042038,-0.238851,10.794275,7.786316,7.131604
2018-07-31,USO,28.643192,21.446869,23.846097,24.202768,16.598038,16.657147,-1.524631,-0.628763,8.312786,8.8591,7.433082
2018-08-01,USO,21.263318,17.378531,23.655347,28.643192,19.187624,17.560507,1.804352,-0.070151,7.805595,8.826703,7.653824
2018-08-02,USO,30.131781,27.309894,23.292501,21.263318,19.229187,18.411163,1.339463,0.463016,2.654272,6.663213,7.505777
2018-08-03,USO,9.980513,23.775836,22.364951,30.131781,24.156579,19.169453,-1.898124,0.15262,8.624139,7.638213,7.292099
2018-08-06,USO,4.443532,25.466123,22.470056,9.980513,22.844314,18.707669,0.628713,0.069955,6.78767,6.836892,6.96296
2018-08-07,USO,5.536981,25.633842,22.551364,4.443532,18.892467,18.559317,-0.279916,0.318898,5.81034,6.336403,6.542002
2018-08-08,USO,51.683784,25.534111,22.978478,5.536981,14.271225,18.625209,-0.348797,-0.111732,5.234418,5.822168,6.518574
2018-08-09,USO,2.285747,27.056788,20.026104,51.683784,20.355318,17.102074,3.255772,0.27153,0.667063,5.424726,5.969171
2018-08-10,USO,22.710699,27.756761,20.092132,2.285747,14.786111,16.773865,0.143989,0.679952,2.170364,4.133971,5.361287
2018-08-13,USO,7.911839,26.019346,21.612577,22.710699,17.332148,17.469357,-1.43064,0.268082,10.672333,4.910904,5.832451
2018-08-14,USO,2.267787,26.030693,21.95769,7.911839,18.02581,14.903152,0.498399,0.423745,5.953603,4.939556,6.059132
2018-08-15,USO,55.422093,26.259202,23.000367,2.267787,17.371971,14.959623,0.142857,0.522075,10.096981,5.912069,6.243532
2018-08-16,USO,14.037976,23.86622,19.565452,55.422093,18.119633,16.881815,3.491264,0.569174,11.898405,8.158337,6.671665
2018-08-17,USO,6.972709,23.025714,19.337467,14.037976,20.470079,17.415016,-0.884309,0.363514,12.793275,10.282919,7.011388
2018-08-20,USO,8.096306,24.147829,19.973618,6.972709,17.322481,17.651384,-0.439239,0.561794,5.578249,9.264103,7.199554
2018-08-21,USO,8.055222,24.12075,20.73636,8.096306,17.359374,17.718922,-0.510019,0.360111,3.393532,8.752088,7.221787
2018-08-22,USO,49.717825,24.096395,20.917549,8.055222,18.516861,17.33692,-0.507431,0.230053,3.718592,7.476411,7.009338
2018-08-23,USO,0.0,14.570335,18.267754,49.717825,17.376008,18.770036,-3.131929,-1.094586,0.943361,5.285402,6.382919
2018-08-24,USO,17.699983,15.20441,19.44082,0.0,14.568412,18.495295,-0.0,-0.917724,2.108658,3.148479,6.300896
2018-08-27,USO,7.682114,13.123749,19.058674,17.699983,16.713867,18.553203,-1.114994,-1.052875,9.524829,3.937794,6.237423
2018-08-28,USO,7.682114,14.147221,19.332278,7.682114,16.631029,17.72717,-0.483928,-1.047656,12.484392,5.755967,6.446004
2018-08-29,USO,25.102873,14.410569,19.561092,7.682114,16.556407,16.679116,0.483928,-0.849385,0.766923,5.165633,6.09407
2018-08-30,USO,9.715812,13.016921,19.669261,25.102873,11.633417,16.871094,-1.581332,-0.539265,8.518553,6.680671,6.387284
2018-08-31,USO,4.310799,12.310486,21.72583,9.715812,13.576579,15.850295,-0.612039,-0.661673,6.438682,7.546676,6.278011
2018-09-04,USO,14.091496,12.649183,21.775235,4.310799,10.898742,15.56681,0.271555,-0.384363,0.05421,5.652552,5.941338
2018-09-05,USO,9.829448,22.130609,22.032756,14.091496,12.180619,16.049208,0.887681,-0.110042,2.736854,3.703045,5.787664
2018-09-06,USO,20.953111,23.369072,23.14407,9.829448,12.610086,16.263831,0.619197,-0.082988,4.277797,4.405219,5.739833
2018-09-07,USO,2.221765,25.616748,22.714674,20.953111,11.780133,14.727298,1.319922,0.497263,4.785148,3.658538,5.945737
2018-09-10,USO,7.800757,25.602156,22.710573,2.221765,10.281324,14.724099,0.139958,0.647663,3.088065,2.988415,5.991622
2018-09-11,USO,42.981161,25.405943,22.855065,7.800757,10.979315,13.978601,0.491401,0.691632,2.756623,3.528897,5.595837
2018-09-12,USO,19.451649,19.767206,23.018682,42.981161,16.757248,15.732067,-2.707559,-0.027416,5.226722,4.026871,5.559493
2018-09-13,USO,31.457177,21.414813,24.664434,19.451649,18.681688,16.591261,-1.225339,-0.396323,0.383548,3.248021,5.073821
2018-09-14,USO,1.095171,17.474526,24.011552,31.457177,20.782502,15.393015,1.981616,-0.263984,9.361341,4.16326,4.946968
2018-09-17,USO,3.287783,19.062868,24.011455,1.095171,20.557183,14.745875,-0.068989,-0.305774,0.273614,3.60037,4.320985
2018-09-18,USO,23.953759,23.388384,24.039862,3.287783,19.654588,14.561628,0.207111,-0.362632,8.426765,4.734398,4.46341
2018-09-19,USO,26.788533,20.811673,24.971264,23.953759,15.849108,15.354501,-1.508945,-0.122909,8.590295,5.407113,4.723249
2018-09-20,USO,14.945847,18.588171,25.039657,26.788533,17.316485,16.291166,-1.687519,-0.215345,1.690265,5.668456,4.621832
2018-09-21,USO,17.069528,18.708946,25.113357,14.945847,14.014219,14.552568,0.9415,-0.423368,12.812753,6.358738,5.215302
2018-09-24,USO,30.47831,20.871139,24.840032,17.069528,17.20909,15.406044,-1.075279,-0.624626,1.450451,6.594106,5.182392
2018-09-25,USO,2.080539,25.025033,29.272234,30.47831,22.647195,16.04496,-1.919953,-1.050039,5.282786,5.96531,4.970289
2018-09-26,USO,16.721164,25.261226,29.269752,2.080539,18.272551,15.764882,-0.131062,-0.774463,1.473151,4.541881,4.419727
2018-09-27,USO,15.681235,25.870957,29.305135,16.721164,16.259077,16.216834,1.053334,-0.226292,4.756824,5.155193,4.619222
2018-09-28,USO,26.81917,29.160133,29.250083,15.681235,16.406155,15.745752,-0.987825,-0.612157,4.429204,3.478483,4.414755
2018-10-01,USO,43.383942,26.675116,29.155454,26.81917,18.356083,16.60092,-1.689449,-0.734991,0.163513,3.221096,4.100996
2018-10-02,USO,7.98217,18.31211,27.64585,43.383942,20.93721,18.554577,-2.732931,-0.897587,5.506105,3.265759,4.373591
2018-10-03,USO,20.868198,19.037151,28.230902,7.98217,22.117536,18.249111,0.502829,-0.770808,0.926027,3.156334,4.28305
2018-10-04,USO,33.925444,26.00609,29.097209,20.868198,22.946943,18.801048,-1.314573,-1.24439,0.871103,2.37919,4.112715
2018-10-05,USO,5.050754,29.178693,28.406195,33.925444,26.595785,19.449665,2.137102,-0.619404,12.455036,3.984357,4.49621
2018-10-08,USO,1.012082,30.178311,28.385999,5.050754,22.242102,19.591115,0.318168,-0.217881,8.91107,5.733868,4.78736
2018-10-09,USO,14.110767,30.178567,28.558253,1.012082,13.76773,19.251681,0.063755,0.341456,0.0,4.632647,4.649529
2018-10-10,USO,44.777222,29.644862,28.568007,14.110767,14.993449,17.808161,-0.888895,0.063111,2.318145,4.911071,4.5041
2018-10-11,USO,45.014809,28.005369,27.482527,44.777222,19.775254,19.07444,2.8207,0.890166,51.076319,14.952114,7.038738
2018-10-12,USO,17.949419,23.171635,25.946493,45.014809,21.993127,19.752321,2.835666,1.029879,35.357088,19.532524,8.338526
2018-10-15,USO,1.049554,23.080044,26.353786,17.949419,24.57286,20.595034,-1.130707,0.740104,21.895163,22.129343,9.419603
2018-10-16,USO,6.282795,23.095395,34.750945,1.049554,24.580354,20.483122,-0.066116,0.71413,8.941786,23.9177,9.445354
2018-10-17,USO,39.146055,41.456015,35.55018,6.282795,23.01476,19.599574,-0.395779,0.812753,34.337209,30.321513,10.7327
2018-10-18,USO,28.097208,37.581564,34.519525,39.146055,21.888526,20.21745,2.46597,0.741807,0.282511,20.162751,10.662312
2018-10-19,USO,17.349362,36.319521,34.069438,28.097208,18.505006,20.875018,1.769958,0.528665,23.091047,17.709543,11.176227
2018-10-22,USO,2.155399,35.979835,33.917637,17.349362,18.384995,20.88901,-1.092907,0.536225,0.861398,13.50279,11.146774
2018-10-23,USO,77.236606,37.606651,42.588027,2.155399,18.606164,19.472864,-0.135777,0.522293,7.14174,13.142781,11.239722
2018-10-24,USO,1.13026,15.409588,39.842619,77.236606,32.796926,23.230668,4.865449,1.574538,8.10225,7.895789,11.571177
2018-10-25,USO,17.975573,19.678528,45.223415,1.13026,25.193767,22.451122,-0.0712,1.067104,48.841214,17.60753,13.775396
2018-10-26,USO,13.349349,24.865725,45.188778,17.975573,23.16944,22.565839,-1.132355,0.486642,28.226811,18.634683,14.965277
2018-10-29,USO,24.560207,25.415754,45.095896,13.349349,22.369437,21.892348,-0.84093,0.537037,28.167093,24.095822,16.365456
2018-10-30,USO,9.026042,22.926067,45.731486,24.560207,26.850399,20.951162,1.547148,0.873622,8.819594,24.431392,16.53113
2018-10-31,USO,27.390197,23.467271,46.186124,9.026042,13.208286,21.003355,0.568587,0.01425,23.351279,27.481198,17.652393
2018-11-01,USO,38.450229,21.043555,46.01737,27.390197,18.460273,21.329455,1.72542,0.373574,16.86537,21.08603,18.452106
2018-11-02,USO,17.790072,17.105899,48.337394,38.450229,22.555205,21.555694,2.422137,1.084472,16.804588,18.801585,18.669584
2018-11-05,USO,1.193124,17.026222,48.261239,17.790072,23.443349,22.19266,1.120669,1.476792,9.430314,15.054229,18.695546
2018-11-06,USO,14.38787,21.059685,48.842499,1.193124,18.769933,22.201712,0.07516,1.182395,8.733039,15.036918,19.132198
2018-11-07,USO,14.519468,50.570486,49.0333,14.38787,19.842298,22.215567,0.906351,1.249947,10.014308,12.369524,19.517006
2018-11-08,USO,26.968925,52.527057,50.243704,14.519468,17.268152,20.70268,0.914641,1.087791,33.626287,15.721707,18.644504
2018-11-09,USO,17.403707,51.154625,50.304786,26.968925,14.971892,19.800386,1.698883,0.943141,2.883302,12.93745,17.020815
2018-11-12,USO,27.740116,50.837489,50.33155,17.403707,14.894619,19.7731,1.09633,0.938273,15.582909,14.167969,16.705203
2018-11-13,USO,103.809102,49.471218,51.449833,27.740116,20.204017,21.107628,1.747463,1.272733,29.942413,18.409844,17.755234
2018-11-14,USO,34.919953,55.489343,47.795299,103.809102,38.088263,25.983943,6.539359,2.399335,2.97332,17.001646,16.187039
2018-11-15,USO,3.980238,55.477933,48.699086,34.919953,42.16836,25.772638,-2.19975,1.776457,10.890108,12.45441,16.717419
2018-11-16,USO,11.881184,70.691757,53.680589,3.980238,37.570623,24.56679,-0.250731,1.386534,16.481714,15.174093,16.386953
2018-11-19,USO,9.179832,70.855935,54.218013,11.881184,36.466119,24.293381,-0.748444,1.017579,4.123584,12.882228,16.550062
2018-11-20,USO,118.045154,70.739878,55.194755,9.179832,32.754062,24.644603,-0.578275,0.552432,27.081458,12.310037,17.547048
2018-11-21,USO,34.82919,50.796664,49.111415,118.045154,35.601272,26.68503,7.436146,0.731789,29.652457,17.645864,18.624558
2018-11-23,USO,98.048254,50.294089,49.598169,34.82919,35.58312,28.369977,-2.194033,0.732932,5.400046,16.547852,16.4525
2018-11-26,USO,16.042359,26.296333,49.875163,98.048254,54.396723,32.373611,6.176459,2.018371,10.637948,15.379099,15.573057
2018-11-27,USO,1.450389,43.071013,50.735137,16.042359,55.228958,32.508261,-1.010574,1.965945,25.424165,19.639215,15.43591
2018-11-28,USO,42.608826,43.440667,50.83853,1.450389,53.683069,31.35277,-0.091366,2.063327,5.331927,15.289309,15.261527
2018-11-29,USO,30.968438,41.968231,50.200916,42.608826,38.595803,33.031909,2.684104,1.112918,36.137351,16.586287,15.90083
2018-11-30,USO,20.578354,41.101823,50.199496,30.968438,37.823653,33.210821,-1.950828,1.161559,3.47323,16.200924,15.231223
2018-12-03,USO,77.945058,46.384514,50.120535,20.578354,22.329673,32.317228,1.296314,0.18553,9.64667,16.002668,14.873327
2018-12-04,USO,12.727959,33.282076,47.806171,77.945058,34.710213,35.324977,-4.910077,-0.594371,20.882666,15.094369,15.445945
2018-12-06,USO,34.448747,33.870145,47.870417,12.727959,36.965727,35.901719,0.801786,-0.41574,52.289196,24.485822,17.623753
2018-12-07,USO,24.478184,39.265656,47.791677,34.448747,35.333711,36.904763,2.170067,-0.518548,2.410253,17.740403,17.24355
2018-12-10,USO,52.290389,45.320014,50.678473,24.478184,34.03566,37.402698,-1.541981,-0.436778,37.321179,24.509993,17.428295
2018-12-11,USO,29.262594,46.013159,49.401918,52.290389,40.378067,38.668772,3.293985,-0.037244,3.009001,23.182459,17.43458
2018-12-12,USO,18.959215,63.962012,49.390737,29.262594,30.641575,39.261716,-1.84337,0.576097,0.360643,19.078054,16.673466
2018-12-13,USO,56.211575,65.505938,49.676387,18.959215,31.887826,38.822671,1.194318,0.654604,7.972511,10.214717,15.574971
2018-12-14,USO,56.211575,64.224442,49.146134,56.211575,36.240391,36.442795,-3.540996,-0.487609,0.537279,9.840123,15.453169
2018-12-17,USO,55.234231,60.122683,47.628032,56.211575,42.58707,37.507376,3.540996,0.528987,29.586478,8.293182,16.387988
2018-12-18,USO,103.566118,58.728071,46.087282,55.234231,43.175838,40.070075,3.47943,0.566076,31.452961,13.981974,17.13655
2018-12-19,USO,36.863209,57.81189,41.093671,103.566118,58.036543,44.654322,6.524052,2.23956,1.741793,14.258204,17.017461
2018-12-20,USO,48.254499,59.036431,40.723755,36.863209,61.617341,46.038491,-2.322164,1.536264,23.952938,17.45429,16.861035
2018-12-21,USO,24.68869,55.354584,39.399603,48.254499,60.025926,42.548958,3.039748,2.852412,26.052656,22.557365,16.681044
2018-12-24,USO,47.1388,55.088517,39.20846,24.68869,53.721349,42.041933,1.555241,2.455261,32.863904,23.21285,18.054237
2018-12-26,USO,100.955845,52.740321,37.915725,47.1388,52.102263,39.49646,2.969465,2.353269,42.509332,25.424124,19.647807
2018-12-27,USO,45.544745,28.187749,32.247959,100.955845,51.580209,43.742135,-6.35962,-0.223466,78.245243,40.724814,22.28886
2018-12-28,USO,14.921318,25.355292,31.376067,45.544745,53.316516,45.946853,2.869049,0.814777,12.140724,38.362372,22.6293
2018-12-31,USO,21.50826,25.623788,32.065288,14.921318,46.64988,44.562477,0.939955,0.394818,2.048332,33.561507,20.924849
2019-01-02,USO,30.92006,27.744635,31.756455,21.50826,46.013794,44.089468,-1.354893,-0.187209,13.843389,29.757404,21.443357
2019-01-03,USO,16.034993,43.500534,32.159216,30.92006,42.770046,44.606554,-1.947781,-1.170658,1.649982,21.585534,21.043523
2019-01-04,USO,36.277156,43.024934,32.20457,16.034993,25.785875,41.51105,-1.01011,-0.100756,38.340354,13.604556,21.916407
2019-01-07,USO,17.061189,41.88746,31.862587,36.277156,23.932357,42.68851,-2.285246,-1.131615,52.301648,21.636741,21.91703
2019-01-08,USO,32.070804,43.440611,31.657674,17.061189,24.360332,41.819132,-1.074754,-1.534557,12.467368,23.720548,22.419886
2019-01-09,USO,81.047571,45.751978,31.828892,32.070804,26.47284,42.198763,-2.020271,-1.667632,14.845417,23.920954,21.296098
2019-01-10,USO,7.166833,28.185375,26.464703,81.047571,36.498342,43.636622,-5.105517,-2.299179,7.401159,25.071189,21.515705
2019-01-11,USO,28.863537,28.068861,26.50952,7.166833,34.72471,42.531834,-0.451468,-2.187451,5.590188,18.521156,21.777183
2019-01-14,USO,30.88237,30.626258,26.173591,28.863537,33.241987,43.02705,1.818232,-1.366756,0.61316,8.183458,21.409215
2019-01-15,USO,45.379738,29.864483,25.891368,30.88237,36.006223,41.76059,1.945406,-0.762724,9.714631,7.632911,21.868083
2019-01-16,USO,8.635293,22.363396,24.297462,45.379738,38.66801,41.218998,-2.858655,-0.9304,18.090552,8.281938,21.293286
2019-01-17,USO,4.311775,23.323964,25.180063,8.635293,24.185554,38.889051,-0.543972,-0.018091,3.836451,7.568996,19.912461
2019-01-18,USO,39.794942,23.789865,25.247036,4.311775,23.614542,33.926334,0.271616,0.126526,11.997987,8.850556,20.425271
2019-01-22,USO,26.894593,24.848077,24.10837,39.794942,25.800823,34.072921,-2.506846,-0.73849,20.989639,12.925852,20.277106
2019-01-23,USO,10.024531,25.585936,23.428326,26.894593,25.003268,33.004925,1.6942,-0.788731,21.592843,15.301494,20.054115
2019-01-24,USO,17.14635,29.372038,23.41459,10.024531,17.932227,32.271718,0.631486,-0.090703,3.31748,12.34688,18.576794
2019-01-25,USO,11.328867,28.524641,25.681899,17.14635,19.634438,30.772095,-1.080119,-0.197932,0.843063,11.748202,16.49348
2019-01-28,USO,42.906687,32.974475,25.625356,11.328867,21.037857,26.290746,-0.713652,-0.394986,13.375859,12.023777,13.250011
2019-01-29,USO,30.15601,27.978634,25.053021,42.906687,21.660206,26.158843,2.702867,0.646957,12.110426,10.247934,13.248496
2019-01-30,USO,33.776823,27.786898,24.236135,30.15601,22.312489,26.920578,-1.89965,-0.071813,2.108496,6.351065,13.251505
2019-01-31,USO,6.977817,23.398422,24.606665,33.776823,27.062947,27.534006,-2.12774,-0.623659,24.933775,10.674324,13.806024
2019-02-01,USO,38.686529,28.091093,24.905094,6.977817,25.029241,26.336894,0.439561,-0.319723,13.880939,13.281899,14.417572
2019-02-04,USO,17.844425,22.140255,23.437981,38.686529,30.500773,27.469471,-2.437022,-0.664397,0.764375,10.759602,12.538773
2019-02-05,USO,29.256174,21.136468,23.203655,17.844425,25.488321,26.547834,1.124093,-0.980152,11.128841,10.563285,10.480132
2019-02-06,USO,4.21261,19.179562,22.377767,29.256174,25.308354,27.157583,1.842966,-0.231628,6.641343,11.469854,10.188831
2019-02-07,USO,35.451469,22.211166,22.48251,4.21261,19.395511,25.764674,-0.265369,0.140846,2.094744,6.902048,9.551298
2019-02-08,USO,1.433364,17.82847,21.452104,35.451469,25.090241,23.484869,2.233233,0.49958,15.20559,7.166979,9.941519
2019-02-11,USO,10.060835,22.710493,21.467668,1.433364,17.639608,23.198195,-0.090293,0.968926,1.938868,7.401877,9.758953
2019-02-12,USO,21.481394,22.65889,23.033692,10.060835,16.08289,22.25806,0.633773,0.870862,0.879273,5.351964,9.772259
2019-02-13,USO,25.399754,22.401464,22.567724,21.481394,14.527934,21.788011,-1.353201,0.231628,20.28374,8.080443,10.300714
2019-02-14,USO,19.478168,19.536794,21.883848,25.399754,18.765363,20.789012,-1.600034,-0.035305,5.145913,8.690677,9.653482
2019-02-15,USO,31.489923,17.977824,21.691113,19.478168,15.570703,21.331156,-1.227009,-0.727353,3.525298,6.354618,9.637925
2019-02-19,USO,9.461208,25.518812,20.591238,31.489923,21.582015,22.690063,-1.983679,-1.10603,17.205447,9.407934,9.898298
2019-02-20,USO,20.086107,25.432084,21.390947,9.461208,21.462089,21.173377,-0.596,-1.351985,2.744745,9.781029,8.986053
2019-02-21,USO,6.66717,28.50397,21.003304,20.086107,21.183032,20.832952,-1.265306,-1.334406,3.196534,6.363587,8.066237
2019-02-22,USO,9.326217,28.571941,21.767055,6.66717,17.436515,20.665084,0.419992,-0.9304,5.654788,6.465362,8.183103
2019-02-25,USO,51.299642,33.213634,21.679097,9.326217,15.406125,20.274078,-0.587496,-0.802498,9.812159,7.722734,8.631558
2019-02-26,USO,8.210971,25.467841,19.562374,51.299642,19.368069,22.272616,3.231574,0.240553,2.15883,4.713411,8.070706
2019-02-27,USO,35.098131,25.230385,19.815524,8.210971,19.118021,20.53783,-0.517243,0.256304,1.13576,4.391614,7.521973
2019-02-28,USO,7.990541,20.198469,18.277659,35.098131,22.120426,20.784936,-2.210974,0.067171,0.681973,3.888702,7.450647
2019-03-01,USO,38.999058,20.206026,18.668746,7.990541,22.3851,19.495622,-0.503357,-0.117499,2.960089,3.349762,6.351962
2019-03-04,USO,18.946782,11.286379,18.782255,38.999058,28.319669,21.096684,2.45671,0.491342,9.880288,3.363388,6.15193
2019-03-05,USO,2.688317,10.807933,19.017134,18.946782,21.849096,20.109697,-1.193535,-0.39368,5.783952,4.088412,6.402909
2019-03-06,USO,9.429095,10.889568,19.015553,2.688317,20.744566,19.351892,-0.169348,-0.324101,2.161026,4.293466,5.954518
2019-03-07,USO,8.085505,20.340697,18.996344,9.429095,15.610758,18.360538,0.593977,0.236889,9.644071,6.085885,6.104654
2019-03-08,USO,10.789851,20.092634,19.877389,8.085505,15.629751,18.554183,-0.509339,0.235693,13.335194,8.160906,6.666677
2019-03-11,USO,17.496455,19.539243,20.787697,10.789851,9.98791,17.321102,0.679697,-0.11971,3.178052,6.820459,6.0653
2019-03-12,USO,4.010404,19.004297,20.514453,17.496455,9.697845,18.124256,-1.102173,-0.101437,22.854633,10.234595,7.111088
2019-03-13,USO,39.556468,18.998613,20.600322,4.010404,9.962262,17.821735,-0.252632,-0.118094,5.974852,10.997361,7.365867
2019-03-14,USO,3.90197,14.384583,19.05466,39.556468,15.987737,18.725488,-2.491823,-0.735254,10.472803,11.163107,6.87532
2019-03-15,USO,2.600248,14.681257,19.051693,3.90197,15.15103,17.650599,-0.245801,-0.682546,1.015093,8.699087,6.668779
2019-03-18,USO,14.24894,18.980888,19.107545,2.600248,13.513109,16.806703,0.1638,-0.785726,7.822635,9.628003,6.883646
